component,field,1,2,3,4,total
embedder 요약,,9,1,0,0,279
emfatic,assignee,0,0,0,0,23
emfatic,component,0,0,0,0,23
emfatic,hardware,0,0,0,0,23
emfatic,os,0,0,0,0,23
emfatic,priority,0,0,0,0,23
emfatic,product,0,0,0,0,23
emfatic,severity,0,0,0,0,23
emfatic,status,0,0,0,0,23
emfatic,version,0,0,0,0,23
emfatic 요약,,0,0,0,0,207
emfdatabinding,assignee,0,0,0,0,5
emfdatabinding,component,0,0,0,0,5
emfdatabinding,hardware,0,0,0,0,5
emfdatabinding,os,0,0,0,0,5
emfdatabinding,priority,0,0,0,0,5
emfdatabinding,product,0,0,0,0,5
emfdatabinding,severity,0,0,0,0,5
emfdatabinding,status,0,0,0,0,5
emfdatabinding,version,1,0,0,0,5
emfdatabinding 요약,,1,0,0,0,45
emfforms,assignee,0,0,0,0,1985
emfforms,component,2,0,0,0,1985
emfforms,hardware,3,0,0,0,1985
emfforms,os,5,0,0,0,1985
emfforms,priority,426,60,25,44,1985
emfforms,product,0,0,0,0,1985
emfforms,severity,72,3,1,0,1985
emfforms,status,0,0,0,0,1985
emfforms,version,3,0,0,0,1985
emfforms 요약,,511,63,26,44,17865
emftvm,assignee,0,0,0,0,94
emftvm,component,1,0,0,0,94
emftvm,hardware,0,0,0,0,94
emftvm,os,0,0,0,0,94
emftvm,priority,0,0,0,0,94
emftvm,product,0,0,0,0,94
emftvm,severity,3,0,0,0,94
emftvm,status,0,0,0,0,94
emftvm,version,1,0,0,0,94
emftvm 요약,,5,0,0,0,846
emfvm,assignee,0,0,0,0,81
emfvm,component,0,0,0,0,81
emfvm,hardware,0,0,0,0,81
emfvm,os,0,0,0,0,81
emfvm,priority,0,0,0,0,81
emfvm,product,0,0,0,0,81
emfvm,severity,1,1,1,0,81
emfvm,status,0,0,0,0,81
emfvm,version,0,0,0,0,81
emfvm 요약,,1,1,1,0,729
ems,assignee,0,0,0,0,20
ems,component,3,0,0,0,20
ems,hardware,0,0,0,0,20
ems,os,0,0,0,0,20
ems,priority,0,0,0,0,20
ems,product,0,0,0,0,20
ems,severity,1,0,0,0,20
ems,status,0,0,0,0,20
ems,version,0,0,0,0,20
ems 요약,,4,0,0,0,180
engine,assignee,0,0,0,0,1429
engine,component,9,0,0,0,1429
engine,hardware,8,0,0,0,1429
engine,os,11,0,0,0,1429
engine,priority,16,0,0,0,1429
engine,product,3,0,0,0,1429
engine,severity,22,2,0,0,1429
engine,status,0,0,0,0,1429
engine,version,16,0,0,0,1429
engine 요약,,85,2,0,0,12861
engines,assignee,0,0,0,0,73
engines,component,2,1,0,0,73
engines,hardware,3,0,0,0,73
engines,os,3,0,0,0,73
engines,priority,0,0,0,0,73
engines,product,1,0,0,0,73
engines,severity,2,0,0,0,73
engines,status,0,0,0,0,73
engines,version,5,0,0,0,73
engines 요약,,16,1,0,0,657
englishstrings,assignee,0,0,0,0,38
englishstrings,component,0,0,0,0,38
englishstrings,hardware,0,0,0,0,38
englishstrings,os,0,0,0,0,38
englishstrings,priority,1,0,0,0,38
englishstrings,product,0,0,0,0,38
englishstrings,severity,1,0,0,0,38
englishstrings,status,0,0,0,0,38
englishstrings,version,0,0,0,0,38
englishstrings 요약,,2,0,0,0,342
epfwiki,assignee,0,0,0,0,164
epfwiki,component,1,0,0,0,164
epfwiki,hardware,0,0,0,0,164
epfwiki,os,0,0,0,0,164
epfwiki,priority,10,1,0,0,164
epfwiki,product,0,0,0,0,164
epfwiki,severity,2,0,0,0,164
epfwiki,status,0,0,0,0,164
epfwiki,version,1,0,0,0,164
epfwiki 요약,,14,1,0,0,1476
errors,assignee,0,0,0,0,54
errors,component,0,0,0,0,54
errors,hardware,0,0,0,0,54
errors,os,0,0,0,0,54
errors,priority,0,0,0,0,54
errors,product,0,0,0,0,54
errors,severity,0,0,0,0,54
errors,status,0,0,0,0,54
errors,version,2,0,0,0,54
errors 요약,,2,0,0,0,486
escape,assignee,0,0,0,0,23
escape,component,0,0,0,0,23
escape,hardware,0,0,0,0,23
escape,os,0,0,0,0,23
escape,priority,3,0,0,0,23
escape,product,0,0,0,0,23
escape,severity,1,0,0,0,23
escape,status,0,0,0,0,23
escape,version,0,0,0,0,23
escape 요약,,4,0,0,0,207
eson,assignee,0,0,0,0,26
eson,component,0,0,0,0,26
eson,hardware,0,0,0,0,26
eson,os,0,0,0,0,26
eson,priority,2,0,0,0,26
eson,product,0,0,0,0,26
eson,severity,2,0,0,0,26
eson,status,0,0,0,0,26
eson,version,0,0,0,0,26
eson 요약,,4,0,0,0,234
eswt,assignee,0,0,0,0,487
eswt,component,9,0,0,0,487
eswt,hardware,3,0,0,0,487
eswt,os,7,0,0,0,487
eswt,priority,2,1,0,0,487
eswt,product,1,0,0,0,487
eswt,severity,18,0,1,0,487
eswt,status,0,0,0,0,487
eswt,version,6,0,0,0,487
eswt 요약,,46,1,1,0,4383
etfw,assignee,0,0,0,0,42
etfw,component,1,0,0,0,42
etfw,hardware,0,0,0,0,42
etfw,os,1,0,0,0,42
etfw,priority,0,0,0,0,42
etfw,product,0,0,0,0,42
etfw,severity,0,0,0,0,42
etfw,status,0,0,0,0,42
etfw,version,3,0,0,0,42
etfw 요약,,5,0,0,0,378
eupdate,assignee,0,0,0,0,27
eupdate,component,0,0,0,0,27
eupdate,hardware,0,0,0,0,27
eupdate,os,0,0,0,0,27
eupdate,priority,0,0,0,0,27
eupdate,product,0,0,0,0,27
eupdate,severity,0,0,0,0,27
eupdate,status,0,0,0,0,27
eupdate,version,1,0,0,0,27
eupdate 요약,,1,0,0,0,243
evolution,assignee,0,0,0,0,15
evolution,component,0,0,0,0,15
evolution,hardware,0,0,0,0,15
evolution,os,0,0,0,0,15
evolution,priority,0,0,0,0,15
evolution,product,0,0,0,0,15
evolution,severity,0,0,0,0,15
evolution,status,0,0,0,0,15
evolution,version,0,0,0,0,15
evolution 요약,,0,0,0,0,135
eworkbench,assignee,0,0,0,0,39
eworkbench,component,0,0,0,0,39
eworkbench,hardware,1,0,0,0,39
eworkbench,os,1,0,0,0,39
eworkbench,priority,1,0,0,0,39
eworkbench,product,0,0,0,0,39
eworkbench,severity,2,0,0,0,39
eworkbench,status,0,0,0,0,39
eworkbench,version,1,0,0,0,39
eworkbench 요약,,6,0,0,0,351
examples,assignee,0,0,0,0,304
examples,component,3,0,0,0,304
examples,hardware,3,0,0,0,304
examples,os,4,0,0,0,304
examples,priority,4,0,0,0,304
examples,product,1,0,0,0,304
examples,severity,11,0,0,0,304
examples,status,0,0,0,0,304
examples,version,7,0,0,0,304
examples 요약,,33,0,0,0,2736
expressionlanguage,assignee,0,0,0,0,7
expressionlanguage,component,0,0,0,0,7
expressionlanguage,hardware,0,0,0,0,7
expressionlanguage,os,0,0,0,0,7
expressionlanguage,priority,0,0,0,0,7
expressionlanguage,product,0,0,0,0,7
expressionlanguage,severity,1,0,0,0,7
expressionlanguage,status,0,0,0,0,7
expressionlanguage,version,0,0,0,0,7
expressionlanguage 요약,,1,0,0,0,63
extdoc,assignee,0,0,0,0,42
extdoc,component,3,0,0,0,42
extdoc,hardware,1,0,0,0,42
extdoc,os,1,0,0,0,42
extdoc,priority,1,0,0,0,42
extdoc,product,0,0,0,0,42
extdoc,severity,2,0,0,0,42
extdoc,status,0,0,0,0,42
extdoc,version,1,0,0,0,42
extdoc 요약,,9,0,0,0,378
extensions,assignee,0,0,0,0,8
extensions,component,0,0,0,0,8
extensions,hardware,0,0,0,0,8
extensions,os,0,0,0,0,8
extensions,priority,2,0,0,0,8
extensions,product,0,0,0,0,8
extensions,severity,0,0,0,0,8
extensions,status,0,0,0,0,8
extensions,version,0,0,0,0,8
extensions 요약,,2,0,0,0,72
extra,assignee,0,0,0,0,20
extra,component,0,0,0,0,20
extra,hardware,0,0,0,0,20
extra,os,0,0,0,0,20
extra,priority,0,0,0,0,20
extra,product,0,0,0,0,20
extra,severity,0,0,0,0,20
extra,status,0,0,0,0,20
extra,version,0,0,0,0,20
extra 요약,,0,0,0,0,180
facet,assignee,0,0,0,0,91
facet,component,0,0,0,0,91
facet,hardware,0,0,0,0,91
facet,os,0,0,0,0,91
facet,priority,0,0,0,0,91
facet,product,0,0,0,0,91
facet,severity,5,0,0,0,91
facet,status,0,0,0,0,91
facet,version,0,0,0,0,91
facet 요약,,5,0,0,0,819
fastcgi,assignee,0,0,0,0,16
fastcgi,component,0,0,0,0,16
fastcgi,hardware,0,0,0,0,16
fastcgi,os,0,0,0,0,16
fastcgi,priority,0,0,0,0,16
fastcgi,product,0,0,0,0,16
fastcgi,severity,0,0,0,0,16
fastcgi,status,0,0,0,0,16
fastcgi,version,2,0,0,0,16
fastcgi 요약,,2,0,0,0,144
filetransfer,assignee,0,0,0,0,165
filetransfer,component,3,0,0,0,165
filetransfer,hardware,2,0,0,0,165
filetransfer,os,3,0,0,0,165
filetransfer,priority,0,0,0,0,165
filetransfer,product,2,0,0,0,165
filetransfer,severity,8,0,0,0,165
filetransfer,status,0,0,0,0,165
filetransfer,version,3,0,0,0,165
filetransfer 요약,,21,0,0,0,1485
flow,assignee,0,0,0,0,10
flow,component,1,0,0,0,10
flow,hardware,0,0,0,0,10
flow,os,0,0,0,0,10
flow,priority,0,0,0,0,10
flow,product,0,0,0,0,10
flow,severity,1,0,0,0,10
flow,status,0,0,0,0,10
flow,version,2,1,0,0,10
flow 요약,,4,1,0,0,90
forinternaluse,assignee,0,0,0,0,229
forinternaluse,component,21,0,0,0,229
forinternaluse,hardware,3,0,0,0,229
forinternaluse,os,4,0,0,0,229
forinternaluse,priority,37,3,2,2,229
forinternaluse,product,14,0,0,0,229
forinternaluse,severity,13,1,0,0,229
forinternaluse,status,0,0,0,0,229
forinternaluse,version,8,0,0,0,229
forinternaluse 요약,,100,4,2,2,2061
formattedtext,assignee,0,0,0,0,43
formattedtext,component,0,0,0,0,43
formattedtext,hardware,2,0,0,0,43
formattedtext,os,3,0,0,0,43
formattedtext,priority,0,0,0,0,43
formattedtext,product,0,0,0,0,43
formattedtext,severity,4,0,0,0,43
formattedtext,status,0,0,0,0,43
formattedtext,version,0,0,0,0,43
formattedtext 요약,,9,0,0,0,387
forms,assignee,0,0,0,0,24
forms,component,2,0,0,0,24
forms,hardware,4,0,0,0,24
forms,os,4,0,0,0,24
forms,priority,0,0,0,0,24
forms,product,0,0,0,0,24
forms,severity,1,0,0,0,24
forms,status,0,0,0,0,24
forms,version,1,0,0,0,24
forms 요약,,12,0,0,0,216
forte,assignee,0,0,0,0,116
forte,component,2,0,0,0,116
forte,hardware,1,0,0,0,116
forte,os,1,0,0,0,116
forte,priority,0,0,0,0,116
forte,product,0,0,0,0,116
forte,severity,1,0,0,0,116
forte,status,0,0,0,0,116
forte,version,4,1,0,0,116
forte 요약,,9,1,0,0,1044
foundation,assignee,0,0,0,0,1462
foundation,component,18,1,0,0,1462
foundation,hardware,30,0,0,0,1462
foundation,os,20,0,0,0,1462
foundation,priority,335,23,6,0,1462
foundation,product,1,0,0,0,1462
foundation,severity,76,4,8,0,1462
foundation,status,0,0,0,0,1462
foundation,version,109,6,0,0,1462
foundation 요약,,589,34,14,0,13158
framework,assignee,0,0,0,0,2165
framework,component,44,1,0,0,2165
framework,hardware,12,0,0,0,2165
framework,os,32,0,0,0,2165
framework,priority,38,1,0,0,2165
framework,product,27,1,0,0,2165
framework,severity,77,6,0,0,2165
framework,status,0,0,0,0,2165
framework,version,75,0,0,0,2165
framework 요약,,305,9,0,0,19485
gallery,assignee,0,0,0,0,199
gallery,component,1,0,0,0,199
gallery,hardware,3,0,0,0,199
gallery,os,3,0,0,0,199
gallery,priority,14,0,0,0,199
gallery,product,1,0,0,0,199
gallery,severity,9,0,0,0,199
gallery,status,0,0,0,0,199
gallery,version,1,0,0,0,199
gallery 요약,,32,0,0,0,1791
ganttchart,assignee,0,0,0,0,79
ganttchart,component,0,0,0,0,79
ganttchart,hardware,1,0,0,0,79
ganttchart,os,1,0,0,0,79
ganttchart,priority,0,0,0,0,79
ganttchart,product,0,0,0,0,79
ganttchart,severity,3,0,0,1,79
ganttchart,status,0,0,0,0,79
ganttchart,version,0,0,0,0,79
ganttchart 요약,,5,0,0,1,711
gdb,assignee,0,0,0,0,966
gdb,component,147,7,0,0,966
gdb,hardware,0,0,0,0,966
gdb,os,19,0,0,0,966
gdb,priority,7,0,0,0,966
gdb,product,27,0,0,0,966
gdb,severity,48,1,1,0,966
gdb,status,0,0,0,0,966
gdb,version,71,1,0,0,966
gdb 요약,,319,9,1,0,8694
gef3d,assignee,0,0,0,0,10
gef3d,component,0,0,0,0,10
gef3d,hardware,0,0,0,0,10
gef3d,os,0,0,0,0,10
gef3d,priority,0,0,0,0,10
gef3d,product,0,0,0,0,10
gef3d,severity,0,0,0,0,10
gef3d,status,0,0,0,0,10
gef3d,version,0,0,0,0,10
gef3d 요약,,0,0,0,0,90
gefbot,assignee,0,0,0,0,22
gefbot,component,5,0,0,0,22
gefbot,hardware,1,0,0,0,22
gefbot,os,1,0,0,0,22
gefbot,priority,0,0,0,0,22
gefbot,product,0,0,0,0,22
gefbot,severity,0,0,0,0,22
gefbot,status,0,0,0,0,22
gefbot,version,3,0,0,0,22
gefbot 요약,,10,0,0,0,198
gefcloudio,assignee,0,0,0,0,9
gefcloudio,component,0,0,0,0,9
gefcloudio,hardware,0,0,0,0,9
gefcloudio,os,0,0,0,0,9
gefcloudio,priority,1,1,0,0,9
gefcloudio,product,0,0,0,0,9
gefcloudio,severity,0,0,0,0,9
gefcloudio,status,0,0,0,0,9
gefcloudio,version,0,0,0,0,9
gefcloudio 요약,,1,1,0,0,81
gefcommon,assignee,0,0,0,0,15
gefcommon,component,1,0,0,0,15
gefcommon,hardware,1,0,0,0,15
gefcommon,os,1,0,0,0,15
gefcommon,priority,0,0,0,0,15
gefcommon,product,0,0,0,0,15
gefcommon,severity,0,0,0,0,15
gefcommon,status,0,0,0,0,15
gefcommon,version,0,0,0,0,15
gefcommon 요약,,3,0,0,0,135
gefdot,assignee,0,0,0,0,60
gefdot,component,4,1,0,0,60
gefdot,hardware,2,0,0,0,60
gefdot,os,2,0,0,0,60
gefdot,priority,0,0,0,0,60
gefdot,product,0,0,0,0,60
gefdot,severity,1,0,0,0,60
gefdot,status,0,0,0,0,60
gefdot,version,0,0,0,0,60
gefdot 요약,,9,1,0,0,540
geffx,assignee,0,0,0,0,94
geffx,component,4,1,0,0,94
geffx,hardware,1,0,0,0,94
geffx,os,2,0,0,0,94
geffx,priority,0,0,0,0,94
geffx,product,0,0,0,0,94
geffx,severity,2,0,0,0,94
geffx,status,0,0,0,0,94
geffx,version,1,0,0,0,94
geffx 요약,,10,1,0,0,846
gefgeometry,assignee,0,0,0,0,30
gefgeometry,component,0,0,0,0,30
gefgeometry,hardware,0,0,0,0,30
gefgeometry,os,0,0,0,0,30
gefgeometry,priority,0,0,0,0,30
gefgeometry,product,0,0,0,0,30
gefgeometry,severity,0,0,0,0,30
gefgeometry,status,0,0,0,0,30
gefgeometry,version,0,0,0,0,30
gefgeometry 요약,,0,0,0,0,270
gefgraph,assignee,0,0,0,0,25
gefgraph,component,0,0,0,0,25
gefgraph,hardware,1,0,0,0,25
gefgraph,os,1,0,0,0,25
gefgraph,priority,0,0,0,0,25
gefgraph,product,0,0,0,0,25
gefgraph,severity,0,0,0,0,25
gefgraph,status,0,0,0,0,25
gefgraph,version,1,0,0,0,25
gefgraph 요약,,3,0,0,0,225
geflayout,assignee,0,0,0,0,15
geflayout,component,1,0,0,0,15
geflayout,hardware,0,0,0,0,15
geflayout,os,0,0,0,0,15
geflayout,priority,0,0,0,0,15
geflayout,product,0,0,0,0,15
geflayout,severity,0,0,0,0,15
geflayout,status,0,0,0,0,15
geflayout,version,0,0,0,0,15
geflayout 요약,,1,0,0,0,135
gefmvc,assignee,0,0,0,0,296
gefmvc,component,1,0,0,0,296
gefmvc,hardware,1,0,0,0,296
gefmvc,os,2,0,0,0,296
gefmvc,priority,6,0,0,0,296
gefmvc,product,0,0,0,0,296
gefmvc,severity,3,0,0,0,296
gefmvc,status,0,0,0,0,296
gefmvc,version,0,0,0,0,296
gefmvc 요약,,13,0,0,0,2664
gefzest,assignee,0,0,0,0,117
gefzest,component,6,0,0,0,117
gefzest,hardware,0,0,0,0,117
gefzest,os,0,0,0,0,117
gefzest,priority,4,0,0,0,117
gefzest,product,0,0,0,0,117
gefzest,severity,0,0,0,0,117
gefzest,status,0,0,0,0,117
gefzest,version,1,0,0,0,117
gefzest 요약,,11,0,0,0,1053
gem,assignee,0,0,0,0,4
gem,component,0,0,0,0,4
gem,hardware,0,0,0,0,4
gem,os,0,0,0,0,4
gem,priority,0,0,0,0,4
gem,product,0,0,0,0,4
gem,severity,0,0,0,0,4
gem,status,0,0,0,0,4
gem,version,0,0,0,0,4
gem 요약,,0,0,0,0,36
geminiintegration,assignee,0,0,0,0,1
geminiintegration,component,0,0,0,0,1
geminiintegration,hardware,0,0,0,0,1
geminiintegration,os,1,0,0,0,1
geminiintegration,priority,0,0,0,0,1
geminiintegration,product,0,0,0,0,1
geminiintegration,severity,0,0,0,0,1
geminiintegration,status,0,0,0,0,1
geminiintegration,version,0,0,0,0,1
geminiintegration 요약,,1,0,0,0,9
general,assignee,0,0,0,0,5515
general,component,463,37,2,2,5515
general,hardware,74,0,0,0,5515
general,os,65,1,0,0,5515
general,priority,50,0,1,1,5515
general,product,448,18,0,0,5515
general,severity,216,9,1,0,5515
general,status,0,0,0,0,5515
general,version,248,250,7,2,5515
general 요약,,1564,315,11,5,49635
generalui,assignee,0,0,0,0,1270
generalui,component,23,2,0,0,1270
generalui,hardware,2,0,0,0,1270
generalui,os,13,0,0,0,1270
generalui,priority,64,8,0,0,1270
generalui,product,5,0,0,0,1270
generalui,severity,28,1,1,0,1270
generalui,status,0,0,0,0,1270
generalui,version,31,0,0,0,1270
generalui 요약,,166,11,1,0,11430
generators,assignee,0,0,0,0,236
generators,component,0,0,0,0,236
generators,hardware,0,0,0,0,236
generators,os,0,0,0,0,236
generators,priority,0,0,0,0,236
generators,product,0,0,0,0,236
generators,severity,11,0,0,0,236
generators,status,0,0,0,0,236
generators,version,1,0,0,0,236
generators 요약,,12,0,0,0,2124
geomap,assignee,0,0,0,0,16
geomap,component,0,0,0,0,16
geomap,hardware,0,0,0,0,16
geomap,os,0,0,0,0,16
geomap,priority,0,0,0,0,16
geomap,product,0,0,0,0,16
geomap,severity,0,0,0,0,16
geomap,status,0,0,0,0,16
geomap,version,0,0,0,0,16
geomap 요약,,0,0,0,0,144
gig,assignee,0,0,0,0,5
gig,component,1,0,0,0,5
gig,hardware,0,0,0,0,5
gig,os,0,0,0,0,5
gig,priority,0,0,0,0,5
gig,product,0,0,0,0,5
gig,severity,0,0,0,0,5
gig,status,0,0,0,0,5
gig,version,0,0,0,0,5
gig 요약,,1,0,0,0,45
git,assignee,0,0,0,0,867
git,component,53,4,0,0,867
git,hardware,5,0,0,0,867
git,os,7,0,0,0,867
git,priority,16,1,1,0,867
git,product,42,0,0,0,867
git,severity,43,2,0,0,867
git,status,0,0,0,0,867
git,version,42,0,0,0,867
git 요약,,208,7,1,0,7803
gitflow,assignee,0,0,0,0,25
gitflow,component,0,0,0,0,25
gitflow,hardware,0,0,0,0,25
gitflow,os,0,0,0,0,25
gitflow,priority,0,0,0,0,25
gitflow,product,0,0,0,0,25
gitflow,severity,5,0,0,0,25
gitflow,status,0,0,0,0,25
gitflow,version,0,0,0,0,25
gitflow 요약,,5,0,0,0,225
github,assignee,0,0,0,0,50
github,component,4,0,0,0,50
github,hardware,0,0,0,0,50
github,os,1,0,0,0,50
github,priority,0,0,0,0,50
github,product,2,0,0,0,50
github,severity,6,0,0,0,50
github,status,0,0,0,0,50
github,version,1,1,0,0,50
github 요약,,14,1,0,0,450
glazedlistsextension,assignee,0,0,0,0,33
glazedlistsextension,component,3,0,0,0,33
glazedlistsextension,hardware,0,0,0,0,33
glazedlistsextension,os,0,0,0,0,33
glazedlistsextension,priority,0,0,0,0,33
glazedlistsextension,product,0,0,0,0,33
glazedlistsextension,severity,2,0,0,0,33
glazedlistsextension,status,0,0,0,0,33
glazedlistsextension,version,0,0,0,0,33
glazedlistsextension 요약,,5,0,0,0,297
graphiti,assignee,0,0,0,0,2
graphiti,component,0,0,0,0,2
graphiti,hardware,0,0,0,0,2
graphiti,os,0,0,0,0,2
graphiti,priority,0,0,0,0,2
graphiti,product,0,0,0,0,2
graphiti,severity,0,0,0,0,2
graphiti,status,0,0,0,0,2
graphiti,version,0,0,0,0,2
graphiti 요약,,0,0,0,0,18
grid,assignee,0,0,0,0,309
grid,component,1,0,0,0,309
grid,hardware,0,0,0,0,309
grid,os,2,0,0,0,309
